count,emp_no,first_name,last_name,salary,from_date
1,283536,Yongqiao,Marwedel,46154,1998-07-02
1,457948,Fayez,Basagni,48378,1998-07-02
1,271539,Yakkov,Rosca,58787,1998-07-01
1,413003,Yifei,Heyers,40000,1998-07-01
1,460894,Hideyuki,Suppi,43735,1998-07-01
1,13738,Bangqing,Mitchem,48349,1998-06-30
1,55353,Takahito,Viele,83423,1998-06-30
1,227741,Behnaam,Kobuchi,48161,1998-06-30
1,408814,Utz,Kropp,58502,1998-06-30
1,420649,Vitali,Gyorkos,65366,1998-06-30
1,48915,Qiwen,Gerteisen,45783,1998-06-29
1,94285,Goa,Munro,40000,1998-06-29
1,99889,Mohammad,Osgood,58898,1998-06-29
1,271550,Mats,Menhardt,75106,1998-06-29
1,289847,Leen,Wissmann,40000,1998-06-29
1,402518,Hilari,Kavvadias,40000,1998-06-29
1,413644,Hatsukazu,Picht,62702,1998-06-29
1,475441,Bernardo,Lorcy,40044,1998-06-29
1,19843,Mohamadou,Peir,84534,1998-06-28
1,47462,Beshir,Sooriamurthi,51389,1998-06-28
1,478866,Elrique,Haumacher,55403,1998-06-28
1,489536,Rosalyn,Parveen,58657,1998-06-28
1,496195,IEEE,Thibadeau,55711,1998-06-28
1,33184,Kazuhiro,Kaelbling,72067,1998-06-27
1,244177,Tzu,Champarnaud,54939,1998-06-27
1,246062,Divier,Codenie,40000,1998-06-27
1,255044,Kwee,Conry,86810,1998-06-27
1,267710,Sanjoy,Baer,40000,1998-06-27
1,278127,LiMin,Stentiford,40000,1998-06-27
1,495552,Shrikanth,Mandell,40000,1998-06-27
1,38679,Zvonko,Bael,40000,1998-06-26
1,56887,Fabrizio,Itschner,53241,1998-06-26
1,73446,Yuguang,Gronowski,51562,1998-06-26
1,404094,Radhia,Ghandeharizadeh,57781,1998-06-26
1,98996,Parke,Kalloufi,52930,1998-06-25
1,287388,Zongyan,Mahnke,49941,1998-06-25
1,426669,Arup,Blokdijk,59389,1998-06-25
1,440707,Xiaocheng,Dalphin,40710,1998-06-25
1,441263,Vivian,Coullard,41270,1998-06-25
1,469972,Zhenhua,Litzler,46635,1998-06-25
1,214317,Thodoros,Kugler,46339,1998-06-24
1,420216,Arumugam,Kalefeld,40000,1998-06-24
1,420362,Uinam,Cooley,72603,1998-06-24
1,84827,Moheb,Schmittgen,44558,1998-06-23
1,400577,Yinghua,Maraist,88945,1998-06-23
1,424950,Yuchang,Mundy,57235,1998-06-23
1,453639,Magy,Fujisaki,40000,1998-06-23
1,479293,Chandrasekaran,Bage,75722,1998-06-23
1,38400,Jaber,Ponthieu,40000,1998-06-22
1,105060,Manu,Rosin,58083,1998-06-22
1,269293,Hairong,Kamber,40000,1998-06-22
1,474344,Feixiong,Imataki,40000,1998-06-22
1,26955,Elvis,Tanemo,40000,1998-06-21
1,98253,Pragnesh,Homond,44356,1998-06-21
1,211984,Nimmagadda,Kalefeld,54891,1998-06-21
1,244019,Syozo,Fujisaki,40000,1998-06-21
1,287013,Heng,Asmuth,51231,1998-06-21
1,34082,Yechiam,Jakobus,43989,1998-06-20
1,105670,Arumugam,Rijsenbrij,40000,1998-06-20
1,251493,Lein,Rosen,71366,1998-06-20
1,403593,Lucian,Anandan,46191,1998-06-20
1,441932,Shir,Tyugu,42450,1998-06-20
1,451487,Shunichi,Iivonen,70089,1998-06-20
1,475525,Shaunak,Sullins,65993,1998-06-20
1,421347,Erzsebet,Bahk,49338,1998-06-19
1,431760,Horward,Falster,80524,1998-06-19
1,433307,Filipp,Norsworthy,79896,1998-06-19
1,454444,Mamdouh,Wynblatt,72077,1998-06-19
1,477366,Kyoichi,Azadmanesh,61548,1998-06-19
1,60409,Falguni,Swiler,40000,1998-06-18
1,262766,Hauke,Meszaros,54082,1998-06-18
1,481341,Hidde,Ranka,79188,1998-06-18
1,43461,Chiranjit,Birrer,40000,1998-06-17
1,464005,Gino,Merli,40095,1998-06-17
1,35042,Nahid,Servieres,65916,1998-06-16
1,103259,Remzi,Brattka,40000,1998-06-16
1,254460,Duke,Poujol,41391,1998-06-16
1,416212,Ramzi,Marletta,40000,1998-06-16
1,439837,Saniya,Matzel,40000,1998-06-16
1,473848,Magdalena,Butner,40000,1998-06-15
1,497811,Sajjad,Vickson,60093,1998-06-15
1,81872,Shin,Pashtan,40000,1998-06-14
1,419252,Mohamadou,Segond,40000,1998-06-14
1,95285,Dipayan,Muhling,78422,1998-06-13
1,213401,Branimir,Gulak,40000,1998-06-13
1,216549,Menkae,Raney,40000,1998-06-13
1,216904,Khosrow,Leivant,40000,1998-06-13
1,256213,Shichao,Pileggi,40000,1998-06-13
1,257628,Luisa,Stille,56560,1998-06-13
1,259846,Muneo,Parfitt,40000,1998-06-13
1,405198,Sahrah,Bahr,61735,1998-06-13
1,17869,Xiaocheng,Prochazka,40000,1998-06-12
1,80389,Pasqua,Rosiles,40000,1998-06-12
1,85577,Deniz,Sadowski,40000,1998-06-12
1,90527,Shuzo,Erman,45050,1998-06-12
1,416312,Baruch,Petereit,85471,1998-06-12
1,32445,Kristian,Angelopoulos,43142,1998-06-11
1,202257,Yakichi,Koshino,51345,1998-06-11
1,217377,Zhaofang,Gecsei,48248,1998-06-11
1,425948,Bikash,Matzke,40000,1998-06-11
1,21214,Weiru,Angelov,56646,1998-06-10
1,21660,Kwan,Casperson,40000,1998-06-10
1,33767,Dekang,Kenevan,40000,1998-06-10
1,58787,Kristina,Erie,40000,1998-06-10
1,61465,Sumant,Huttel,44950,1998-06-10
1,200332,Feipei,Goldhammer,86090,1998-06-10
1,259342,Serenella,Seghrouchni,67665,1998-06-10
1,203021,Munenori,Chinin,40000,1998-06-09
1,434327,Adhemar,Middleton,51612,1998-06-09
1,243469,Serap,Marakhovsky,54735,1998-06-08
1,440453,Elvis,Grandbois,67162,1998-06-08
1,70579,Seshu,Polajnar,40000,1998-06-07
1,431311,Gritta,Birge,75970,1998-06-07
1,72015,Reuven,Trystram,45661,1998-06-06
1,89047,Rayond,Ishibashi,50314,1998-06-06
1,237730,Hatsukazu,Domenig,40000,1998-06-06
1,290654,Kerryn,Zirintsis,55303,1998-06-06
1,72768,Sajjad,Kolvik,40000,1998-06-04
1,207276,Ramalingam,Oaver,40000,1998-06-04
1,265523,Koldo,Daescu,58943,1998-06-04
1,285968,Herbert,Koblitz,54525,1998-06-04
1,297838,Babette,Axelband,40000,1998-06-04
1,490552,Emran,Backhouse,43804,1998-06-04
1,491213,Shaowei,Angot,67675,1998-06-04
1,95670,Shaleah,Krybus,59473,1998-06-03
1,106548,Nechama,Masada,40000,1998-06-03
1,225606,Jixiang,Rosen,40000,1998-06-03
1,237110,Yishay,Bardell,40000,1998-06-03
1,444771,Manton,Preusig,40102,1998-06-03
1,479749,Wilmer,Giaccio,54506,1998-06-03
1,69602,Naftaly,Litzkow,42211,1998-06-02
1,12464,Shai,Milicic,50448,1998-06-01
1,56368,Doowon,Angel,57178,1998-06-01
1,254552,Geoffry,Doering,65080,1998-06-01
1,291385,Khun,Anandan,84404,1998-06-01
1,445757,Heeju,Chiola,75752,1998-06-01
1,70117,Arie,Bail,40848,1998-05-31
1,98697,JiYoung,Harbusch,61359,1998-05-31
1,227877,Leszek,Tsukune,68245,1998-05-31
1,414131,Taisook,Neiman,63909,1998-05-31
1,434760,Fumitake,Gill,40000,1998-05-31
1,437494,Atilio,Usdin,63070,1998-05-31
1,454598,Uinam,Ramsay,58583,1998-05-31
1,456719,Basem,Shumilov,99039,1998-05-31
1,104029,Alper,Pagter,78220,1998-05-30
1,403064,Berto,Kornyak,58553,1998-05-30
1,424224,Arunachalam,Plumb,45446,1998-05-30
1,427704,Atreyi,Lundstrom,40000,1998-05-30
1,44998,Vishv,Kaiser,66062,1998-05-29
1,87951,Ottavia,Rohrbach,40000,1998-05-29
1,272197,Wilmer,Meriste,40000,1998-05-29
1,275106,Unal,Muhling,40000,1998-05-29
1,289278,Nechama,Luit,41925,1998-05-29
1,482230,Dinah,Christ,40000,1998-05-29
1,93049,Christoper,Ananiadou,45717,1998-05-28
1,215228,Annemarie,Rando,40000,1998-05-28
1,108251,Adhemar,Muhling,53380,1998-05-27
1,246782,Torsten,Hettesheimer,40000,1998-05-27
1,266759,Boriana,Slaats,52759,1998-05-26
1,436515,Djenana,Krone,40000,1998-05-26
1,459646,Uri,Rouquie,82208,1998-05-26
1,461949,Duro,Laurillard,89159,1998-05-26
1,33838,Adit,Ranai,58188,1998-05-25
1,34960,Vasilis,Luga,76011,1998-05-25
1,275431,Fumitake,Gomatam,40000,1998-05-25
1,419242,Elvia,Demir,59638,1998-05-25
1,53974,Nahla,Reghbati,47882,1998-05-24
1,403055,Paloma,Crelier,66057,1998-05-24
1,31791,Saddek,Debuse,70715,1998-05-23
1,58094,Danil,Katiyar,40000,1998-05-23
1,86831,KayLiang,Nanard,71334,1998-05-23
1,208746,Hatsukazu,Schaaf,50597,1998-05-23
1,217008,Mokhtar,Makinen,40000,1998-05-23
1,217528,Inderjeet,Lalonde,40000,1998-05-23
1,23086,Nathan,Lemarechal,40000,1998-05-22
1,31196,Barry,Emmart,40000,1998-05-22
1,37745,Sivanarayana,Kriebel,60173,1998-05-22
1,247645,Feiyu,Sundgren,40000,1998-05-22
1,253465,Rayond,Munke,51313,1998-05-22
1,414642,Bartek,Huttel,40000,1998-05-22
1,19518,Genta,Vieri,48762,1998-05-21
1,64026,Sverrir,VanScheik,76415,1998-05-21
1,89275,Menkae,Jonsson,92317,1998-05-21
1,466527,Shawna,Eterovic,80243,1998-05-21
1,22372,Mitchel,Bugrara,43809,1998-05-20
1,25656,Eben,Narwekar,40000,1998-05-20
1,49194,Nigel,Plesums,58086,1998-05-20
1,246207,Sumali,Piazza,62025,1998-05-20
1,407487,Aloys,Frezza,40000,1998-05-20
1,475371,Gay,Cappello,43161,1998-05-20
1,83375,Anestis,Kenevan,42336,1998-05-19
1,107110,Wonhee,Lodder,54147,1998-05-19
1,490387,Mads,Haddadi,42916,1998-05-19
1,53057,Moss,Reeken,56784,1998-05-18
1,216996,Gift,Jansen,52640,1998-05-18
1,228337,Yechezkel,Jeansoulin,75276,1998-05-18
1,268935,Munehiko,Gimbel,54805,1998-05-18
1,200148,Sajjan,Schapire,58462,1998-05-16
1,210772,Kotesh,Penttonen,48814,1998-05-16
1,268530,Aria,Mayerwieser,40003,1998-05-16
1,409656,Oksana,Krychniak,40000,1998-05-16
1,445080,Toshimi,Takanami,51662,1998-05-16
1,105319,Tru,Rebaine,40000,1998-05-15
1,286195,Karlis,Hofting,98427,1998-05-15
1,499705,Huan,Khalid,40000,1998-05-15
1,32054,Kersti,Bahk,47349,1998-05-14
1,411149,Mads,Matzke,77952,1998-05-14
1,24012,Kauko,Hiltgen,44768,1998-05-13
1,109204,Paris,Ratnakar,40000,1998-05-13
1,405410,Aram,Picco,64522,1998-05-13
1,210781,Yongdong,Shigei,70547,1998-05-12
1,225277,Hercules,Harbusch,40000,1998-05-12
1,249912,Moni,Itschner,51376,1998-05-12
1,461758,Niclas,Weiland,61133,1998-05-12
1,76136,Sakthirel,Rando,40000,1998-05-11
1,263318,Kazuhisa,Muhling,58099,1998-05-11
1,266236,Guenter,Cherinka,40000,1998-05-11
1,261192,Susanta,Schneeberger,40000,1998-05-10
1,40318,Shin,Vingron,40000,1998-05-09
1,444553,Nikolaus,Gluchowski,97585,1998-05-09
1,481496,Christoph,Bonifati,55532,1998-05-09
1,37265,Bokyung,Ellozy,41467,1998-05-08
1,59311,Renee,Shiratori,72140,1998-05-07
1,84821,Magy,Vieri,112486,1998-05-07
1,99972,Jaana,Schaaf,79948,1998-05-07
1,285559,Sanjai,Boguraev,57702,1998-05-07
1,424744,Qingxiang,Butterworth,46473,1998-05-07
1,494136,Florian,Edelhoff,78047,1998-05-07
1,208218,Masaru,Morrey,77242,1998-05-06
1,418939,Arch,Dehkordi,48557,1998-05-06
1,492013,Muzhong,Bugrara,44932,1998-05-06
1,42617,Thodoros,Kawashimo,40000,1998-05-05
1,49937,Shawna,Thibadeau,40818,1998-05-05
1,83984,Mingsen,Pluym,47696,1998-05-05
1,102427,Idoia,Rindone,40000,1998-05-05
1,211644,Menkae,Trogemann,76750,1998-05-05
1,237337,Heekeun,Vuskovic,69278,1998-05-05
1,237874,Otmar,Castellani,48262,1998-05-05
1,259326,Sachar,Perly,79309,1998-05-05
1,284876,Kwun,Lorys,55392,1998-05-05
1,16324,Billie,Bazzichi,40000,1998-05-04
1,249410,Caolyn,Comyn,46630,1998-05-04
1,280900,Odinaldo,Ramsay,41433,1998-05-04
1,291123,Hyuckchul,Remmele,79579,1998-05-04
1,488630,Heejo,Muhling,55267,1998-05-04
1,200749,Terresa,Haraldson,68283,1998-05-03
1,58434,Aluzio,Melton,78661,1998-05-02
1,94405,Ramalingam,Escriba,56322,1998-05-02
1,401517,Perla,Schahn,40000,1998-05-02
1,401646,Sergi,Schauser,40000,1998-05-02
1,490888,Berna,Gargeya,47995,1998-05-02
1,18478,Mitsuyuki,Stranks,40000,1998-05-01
1,202063,Xiaoqiu,Flanders,54353,1998-05-01
1,210411,Lucian,Janetzko,43348,1998-05-01
1,261510,Takahito,Ohori,40000,1998-05-01
1,403690,Phillip,Doering,66182,1998-05-01
1,411041,Aiichiro,Joslin,47851,1998-05-01
1,489916,Steve,Munoz,40000,1998-05-01
1,207945,Arlette,Herber,40000,1998-04-30
1,262457,Stein,Collavizza,40000,1998-04-30
1,278995,Shigehiro,Dalton,77328,1998-04-30
1,490799,Mariangiola,Polajnar,42509,1998-04-30
1,19201,Arto,Sommen,85848,1998-04-29
1,253865,Fox,Hedayat,40000,1998-04-29
1,201964,Val,Kropp,43436,1998-04-28
1,495069,Alain,Takkinen,40000,1998-04-28
1,33151,Koldo,Vecchio,46884,1998-04-27
1,473307,Marla,Warwick,40000,1998-04-27
1,39689,Ziya,Parveen,45051,1998-04-26
1,260644,Moty,Bennet,40000,1998-04-26
1,440590,Nadjib,Baez,40000,1998-04-26
1,56628,Mark,Esposito,43484,1998-04-25
1,207597,Murthy,Kusakari,47339,1998-04-25
1,408825,Alair,Nitta,40000,1998-04-25
1,428135,Insup,Diderrich,55354,1998-04-25
1,494355,Koichi,Reutenauer,40000,1998-04-25
1,75916,Dante,Besselaar,42232,1998-04-24
1,93670,Djelloul,Pulkowski,54647,1998-04-24
1,264004,Chiradeep,Compeau,40000,1998-04-24
1,274856,Fayez,Weedman,65798,1998-04-24
1,279997,Heeju,Burnard,47502,1998-04-24
1,65515,Phillip,Teitelbaum,58807,1998-04-23
1,262645,Martins,Ranum,43537,1998-04-23
1,289756,Huei,Hegner,55071,1998-04-23
1,67165,Chikako,Schapire,69164,1998-04-22
1,86275,Ipke,Genin,51432,1998-04-22
1,103576,Suzette,Picci,40000,1998-04-22
1,219568,Shunichi,Osgood,42276,1998-04-22
1,495236,Chirstian,Cheshire,57382,1998-04-22
1,22863,Petter,Denna,57027,1998-04-21
1,91898,Dines,Brlek,53445,1998-04-21
1,107508,Rajmohan,Mapelli,91591,1998-04-21
1,204097,Ung,Staudhammer,40000,1998-04-21
1,418716,Marke,Linnainmaa,81322,1998-04-21
1,460340,Arun,Shanbhogue,44544,1998-04-21
1,467960,Huan,Lichtner,40000,1998-04-21
1,96560,Parto,Kushner,40000,1998-04-19
1,102314,Anneli,Maliniak,40000,1998-04-19
1,205381,Mana,Lung,40000,1998-04-18
1,219306,Kaijung,Otillio,46165,1998-04-18
1,270052,Sanjay,Serna,49519,1998-04-18
1,412070,Khalil,Polajnar,40000,1998-04-18
1,462070,Mahmut,Marsiglia,40000,1998-04-18
1,20251,Cristinel,Unno,40000,1998-04-17
1,223934,Lihong,Yurek,40651,1998-04-17
1,449450,Basim,Rijsenbrij,40000,1998-04-17
1,18573,Zongyan,Baca,88101,1998-04-16
1,30948,Xinan,Lunt,50840,1998-04-16
1,60147,Boaz,Herbst,46117,1998-04-16
1,99137,Yonghoan,Pollock,82357,1998-04-16
1,101688,Bilhanan,Worfolk,40000,1998-04-16
1,236860,Jaewoo,Skafidas,55329,1998-04-16
1,263461,Vugranam,Munro,40000,1998-04-16
1,264459,Wilmer,Baca,42778,1998-04-16
1,24409,Eckart,Puoti,40000,1998-04-15
1,33313,Oguz,Staylopatis,40000,1998-04-15
1,468518,Manu,Tempesti,40000,1998-04-15
1,484605,Keung,Lorho,40000,1998-04-15
1,58991,Annemarie,Schaap,94957,1998-04-14
1,82257,Hugo,Linares,57219,1998-04-14
1,242296,Sanjay,Passino,46608,1998-04-14
1,286292,Make,Eterovic,58324,1998-04-14
1,108828,Arup,Denti,53688,1998-04-13
1,261883,Froduald,Versino,53780,1998-04-13
1,412747,Vishv,Cesareni,57282,1998-04-13
1,286678,Tadanori,Oxenboll,42230,1998-04-12
1,437954,Mong,Sinitsyn,72574,1998-04-12
1,80183,Mats,Munke,66573,1998-04-11
1,96405,Subbu,Barreiro,65706,1998-04-11
1,104184,Roselyn,Ventosa,40000,1998-04-11
1,294618,Kazunori,Emmart,85150,1998-04-11
1,412949,Falguni,Plotkin,55408,1998-04-11
1,453660,Supot,Lueh,83074,1998-04-11
1,456875,Kayoko,Gronowski,72847,1998-04-11
1,479595,Aemilian,Litzler,52780,1998-04-10
1,480631,Gao,Kavvadias,40000,1998-04-10
1,27311,Gil,Schnabel,40000,1998-04-09
1,83468,Charlene,Beilner,86678,1998-04-09
1,241639,Kankanahalli,Stafford,61083,1998-04-09
1,27319,Adin,Bashian,53917,1998-04-08
1,72160,Sugwoo,Scharstein,51261,1998-04-08
1,103855,Christophe,Peres,46663,1998-04-08
1,426783,Sahrah,Cyne,42697,1998-04-08
1,479711,Mara,Heyers,68356,1998-04-08
1,48044,Zhonghui,Luga,72915,1998-04-07
1,226080,Fabrizio,Decleir,40000,1998-04-07
1,243923,Owen,Akiyama,40000,1998-04-07
1,269556,Indrajit,Lodder,40000,1998-04-07
1,49430,Nathan,Erez,41112,1998-04-06
1,257537,Souichi,Segond,42323,1998-04-06
1,283409,Khalid,Pramanik,60834,1998-04-06
1,46670,Marie,Unno,48252,1998-04-05
1,80746,Keiichiro,Jahnichen,53520,1998-04-05
1,290226,Satosi,Montemayor,40000,1998-04-05
1,403085,Halsur,Irland,40000,1998-04-05
1,464599,Ramya,Collavizza,58701,1998-04-05
1,12183,Harngdar,Iisaku,40000,1998-04-04
1,27548,Slavian,Riexinger,84954,1998-04-04
1,39674,JoAnna,Atrawala,40000,1998-04-04
1,54853,Van,Heemskerk,40000,1998-04-04
1,201733,Kirk,Melichar,40000,1998-04-04
1,274290,Tsuneo,Birke,46369,1998-04-04
1,209577,Shaz,Viele,91815,1998-04-03
1,43708,Zhongwei,Streng,78503,1998-04-02
1,96298,Martial,Marakhovsky,63321,1998-04-02
1,205782,Shen,Brandsma,59618,1998-04-02
1,253176,Basant,Giaccio,61452,1998-04-02
1,293743,Arnd,Gurbaxani,40105,1998-04-02
1,82571,Padma,Argence,55947,1998-04-01
1,92652,Pramod,Mansanne,40000,1998-04-01
1,275880,Geraldo,Picaronny,41094,1998-04-01
1,402036,Piyawadee,Heyers,57014,1998-04-01
1,24666,Leif,Birsak,67836,1998-03-31
1,22121,Saeed,Pfau,40000,1998-03-30
1,62632,Piyawadee,Chiola,48394,1998-03-30
1,101928,Avishai,Baezner,41357,1998-03-30
1,425914,Ishfaq,Melter,40000,1998-03-30
1,444494,Hugo,Merle,54160,1998-03-30
1,244784,Aris,Matzen,72321,1998-03-29
1,246446,Arlette,Molenkamp,40000,1998-03-29
1,272324,Toshiko,Feinberg,96619,1998-03-29
1,425871,Weiye,Gimbel,57307,1998-03-29
1,98807,Aloys,Hanratty,49505,1998-03-28
1,255546,Froduald,Kroll,74324,1998-03-28
1,260189,Stabislas,Salvesen,50493,1998-03-28
1,476345,Mang,Gubsky,70484,1998-03-28
1,488881,Aran,Puppo,40000,1998-03-28
1,210067,Mark,Bresenham,58745,1998-03-27
1,248049,Lunjin,Henseler,40000,1998-03-27
1,259700,Ronghao,Hebert,44806,1998-03-27
1,474586,Masamitsu,Wrigley,78998,1998-03-27
1,492533,Xiaoheng,Busillo,65297,1998-03-27
1,92248,Alejandro,Liesche,43279,1998-03-26
1,410347,Marsja,Zschoche,43630,1998-03-26
1,429425,Duke,Nanard,89124,1998-03-26
1,45658,Maja,Ebeling,45050,1998-03-25
1,80744,Badri,Bauknecht,68891,1998-03-25
1,440873,Baruch,Marletta,54266,1998-03-25
1,43200,Geraldo,Plessier,52152,1998-03-24
1,211151,Gaetan,Hertweck,51895,1998-03-24
1,273972,Danae,Conta,40000,1998-03-24
1,451499,Ramya,Porenta,40000,1998-03-24
1,266471,Quingbo,Birke,70695,1998-03-23
1,405175,Ulises,Smeets,85806,1998-03-23
1,14237,Abdulla,Gerlach,57219,1998-03-22
1,261189,Ottavia,Michaeli,40000,1998-03-22
1,276318,Rosella,Neiman,40036,1998-03-22
1,407724,Bogdan,Kambil,40000,1998-03-22
1,479688,Lijie,Hanratty,40000,1998-03-22
1,41404,Marco,Isaak,54030,1998-03-21
1,273995,Hilary,Litvinov,59837,1998-03-21
1,466807,Haldun,Wroclawski,72843,1998-03-21
1,50083,Patricio,Waymire,75638,1998-03-19
1,240947,Arra,Azadmanesh,40000,1998-03-19
1,438055,Jamaludin,Thorelli,52661,1998-03-19
1,446030,Mahmut,Peris,40000,1998-03-19
1,451278,Ebru,Rosca,40000,1998-03-19
1,456015,Wuxu,Narlikar,40000,1998-03-19
1,457201,Bowen,Muhling,54338,1998-03-19
1,476165,Mads,Demke,40000,1998-03-19
1,297860,Herb,Kakkad,41035,1998-03-18
1,98957,Khalil,Schmittgen,47257,1998-03-17
1,407133,Terresa,Benzmuller,57649,1998-03-17
1,465447,Mahmut,Kabayashi,42683,1998-03-17
1,473897,Seongbae,Rattan,60857,1998-03-17
1,405940,Kaijung,Crouzet,41050,1998-03-16
1,56125,Heon,Thombley,97722,1998-03-15
1,467520,Xianlong,Onuegbe,82039,1998-03-15
1,54085,Dharmaraja,Marchesini,40000,1998-03-14
1,88247,Marjo,Fasbender,58365,1998-03-14
1,223355,Hauke,Marletta,40000,1998-03-14
1,404952,Suzette,Goldhammer,81981,1998-03-14
1,432167,Peternela,Talmon,40000,1998-03-14
1,496868,Fun,Klyachko,79032,1998-03-14
1,54480,Danel,Nilsson,40000,1998-03-13
1,235460,Inderjeet,Giarratana,57434,1998-03-13
1,460859,Duke,Sadowsky,53052,1998-03-13
1,21255,Jaewon,Baba,40000,1998-03-12
1,51838,Akemi,Woycyznski,40000,1998-03-12
1,29573,Kwangsub,Linnainmaa,84246,1998-03-11
1,267722,Baruch,Cangellaris,82434,1998-03-11
1,443942,Kwan,Heystek,59026,1998-03-11
1,36042,Chaitali,Prochazka,66139,1998-03-10
1,209383,Elvia,Iisaku,44856,1998-03-10
1,270785,Yurii,Zaiane,81012,1998-03-10
1,15114,Pantung,Honglei,40000,1998-03-09
1,60698,Kiyokazu,Plessier,58342,1998-03-09
1,92690,Jackson,Yurov,52299,1998-03-09
1,94293,Susuma,Qiwen,40000,1998-03-09
1,103019,Jungsoon,Wissmann,59255,1998-03-09
1,270983,Shen,Einsfeld,40000,1998-03-09
1,223594,Janalee,Acton,40000,1998-03-08
1,60354,Shakhar,Plesums,40000,1998-03-07
1,84362,JoAnne,Maccarone,44300,1998-03-07
1,215188,Temple,Zhiwei,40000,1998-03-07
1,438289,Kiyokazu,Collavizza,42124,1998-03-07
1,441516,Sanjai,Nitsch,57624,1998-03-07
1,19804,Tamiya,Benzmuller,53435,1998-03-06
1,62900,Gio,Alencar,42772,1998-03-06
1,425636,Danco,Picaronny,67532,1998-03-06
1,292331,Aamod,Vesna,55580,1998-03-05
1,445250,Alenka,Zaiane,41725,1998-03-05
1,213779,Shooichi,Improta,60477,1998-03-04
1,408818,Bingning,Coorg,40000,1998-03-04
1,442757,Noritoshi,Cannard,41468,1998-03-04
1,466743,Bogdan,Salvesen,49335,1998-03-04
1,100279,Mingdong,Gustavson,71734,1998-03-03
1,251851,Yongmin,Munawer,54109,1998-03-03
1,435720,Shahaf,Rijsenbrij,40000,1998-03-03
1,497426,Toshiko,Solovay,64338,1998-03-03
1,62696,Paloma,Callaway,84196,1998-03-02
1,98717,Chenyi,Oaver,57315,1998-03-02
1,248826,Jaana,Oxenboll,40000,1998-03-02
1,249968,Suebskul,Birge,40000,1998-03-02
1,60904,Tomokazu,Gelosh,64065,1998-03-01
1,78697,Troy,Stavenow,84891,1998-03-01
1,89053,Arunachalam,Bolsens,40000,1998-03-01
1,90805,Masoud,Sessa,40000,1998-03-01
1,249227,Manton,Chorvat,41634,1998-03-01
1,421296,Guttorm,Krogh,40000,1998-03-01
1,49894,Wilmer,Barvinok,40000,1998-02-28
1,241690,Atreyi,Lemarechal,40000,1998-02-28
1,283306,Kendra,Giaccio,43867,1998-02-28
1,463825,Gao,Coombs,52666,1998-02-28
1,487054,Bernd,Gire,40000,1998-02-28
1,76696,Saniya,Steenbeek,56373,1998-02-27
1,403222,Martial,Henseler,47294,1998-02-27
1,425716,Khatoun,Merro,40714,1998-02-27
1,34754,Maren,Llado,75069,1998-02-26
1,490104,Adhemar,Lowrie,78732,1998-02-26
1,254957,Val,Lores,62767,1998-02-25
1,259285,Odoardo,Khasidashvili,40000,1998-02-25
1,407583,Chenye,Reinhard,44396,1998-02-25
1,254206,Tamiya,Asmuth,76338,1998-02-24
1,270783,Aamod,Vilarrasa,62493,1998-02-24
1,417841,Freyja,Sridhar,66174,1998-02-24
1,499816,Debatosh,Murtagh,40000,1998-02-24
1,16759,Vojin,Masaki,40000,1998-02-23
1,51501,Mikhail,Range,40000,1998-02-23
1,226398,Girolamo,Copas,40000,1998-02-23
1,35158,Anestis,Pramanik,40000,1998-02-22
1,78693,Xinan,Luce,40000,1998-02-22
1,219034,Danai,Doering,55825,1998-02-22
1,219141,Mari,Hofting,40000,1998-02-22
1,87483,Vesna,Baranowski,48187,1998-02-21
1,104047,Girolamo,Zweizig,40000,1998-02-21
1,236287,Babette,Butner,54790,1998-02-21
1,237187,Prodip,Ariola,70522,1998-02-21
1,408014,Tuval,Janetzko,40000,1998-02-21
1,440598,Dmitry,Kawashima,40000,1998-02-21
1,489205,Eran,Cunliffe,40000,1998-02-21
1,10347,Pradeep,Kaminger,42199,1998-02-20
1,211008,Ziva,Vecchi,82570,1998-02-20
1,271189,Eirik,Plump,40000,1998-02-20
1,17728,Tsuneo,Lienhardt,57162,1998-02-19
1,57355,Shahar,Condotta,53670,1998-02-18
1,100725,Zvonko,Maliniak,87150,1998-02-18
1,454607,Elgin,Unno,40000,1998-02-18
1,57870,Yurii,Georgatos,40000,1998-02-17
1,71839,Owen,Hasenauer,40000,1998-02-17
1,209212,Bouchung,Trumbly,46456,1998-02-17
1,37716,Gill,Hutton,40000,1998-02-16
1,47401,Arco,Thisen,67807,1998-02-16
1,86817,Shmuel,Sommen,44861,1998-02-16
1,266142,Marco,Bernini,47114,1998-02-16
1,27023,Jinpo,Falster,40000,1998-02-15
1,45209,Yinghua,Cardazo,47678,1998-02-15
1,211599,Heekeun,Picaronny,69546,1998-02-15
1,476146,Masali,Legleitner,40000,1998-02-15
1,420066,Chinho,Jumpertz,40000,1998-02-14
1,19205,Moto,Sinitsyn,93690,1998-02-13
1,19616,Niranjan,Uchoa,45859,1998-02-13
1,89755,Lalit,Klerer,61402,1998-02-13
1,204881,Bodh,Zultner,40000,1998-02-13
1,276091,Szabolcs,Halevi,77397,1998-02-13
1,402652,Zhigen,Toyoshima,67414,1998-02-13
1,434318,Joydip,Taneja,52867,1998-02-13
1,49668,Xuedong,Braunschweig,61599,1998-02-12
1,209860,Perla,Engberts,49666,1998-02-12
1,257982,Saeed,Zaccaria,51082,1998-02-12
